site;cafe
BPI-001-CO;1
BPI-002-CO;1
BPI-003-CO;1
BPI-004-CO;1
BPI-005-CO;1
BPI-006-CO;1
BPI-007-CO;1
BPI-008-CO;1
BPI-009-CO;1
BPI-010-CO;1
BPI-011-CO;1
BPI-012-CO;1
BPI-013-CO;1
BPI-014-CO;1
BPI-015-CO;1
BPI-016-CO;1
BPI-017-CO;1
BPI-018-CO;1
BPI-019-CO;1
BPI-020-CO;1
BPI-021-CO;1
BPI-022-CO;1
BPI-023-CO;1
BPI-024-CO;1
BPI-025-CO;1
BPI-026-CO;1
BPI-027-CO;1
BPI-028-CO;1
BPI-029-CO;1
BPI-030-CO;0
BPI-031-CO;1
BPI-032-CO;1
BPI-033-CO;1
BPI-034-CO;1
BPI-035-CO;1
BPI-036-CO;1
BPI-037-CO;1
BPI-038-CO;1
BPI-039-CO;1
BPI-040-CO;1
BPI-041-CO;1
BPI-042-CO;0
BPI-043-CO;1
BPI-044-CO;1
BPI-045-CO;1
BPI-046-CO;0
BPI-047-CO;1
BPI-048-CO;1
BPI-049-CO;1
BPI-050-CO;0
BPI-051-CO;0
BPI-052-CO;1
BPI-053-CO;1
BPI-054-CO;0
BPI-055-CO;1
BPI-056-CO;1
BPI-057-CO;1
BPI-058-CO;1
BPI-059-CO;1
BPI-060-CO;1
BPI-061-CO;1
BPI-062-CO;1
BPI-063-CO;0
BPI-064-CO;0
BPI-065-CO;1
BPI-066-CO;1
BPI-067-C0;1
BPI-068-CO;1
BPI-069-CO;1
BPI-070-CO;1
BPI-072-CO;0
BPI-073-CO;0
BPI-074-CO;0
BPI-075-CO;0
BPI-076-CO;0
BPI-077-CO;0
BPI-078-CO;0
BPI-079-CO;0
BPI-080-CO;0
BPI-081-CO;0
BPI-082-CO;0
BPI-083-CO;0
BPI-084-CO;1
BPI-085-CO;1
BPI-086-CO;0
BPI-087-CO;1
BPI-088-CO;1
BPI-089-CO;1
BPI-090-CO;0
BPI-091-CO;1
BPI-092-CO;1
BPI-093-CO;1
BPI-094-CO;1
BPI-095-CO;1
BPI-096-CO;0
BPI-097-CO;0
BPI-098-CO;1
BPI-099-CO;1
BPI-100-CO;0
BPI-101-CO;0
BPI-102-CO;0
BPI-103-CO;1
BPI-104-CO;1
BPI-105-CO;1
BPI-106-CO;0
BPI-107-CO;1
BPI-108-CO;0
BPI-109-CO;1
BPI-110-CO;1
BPI-111-CO;1
BPI-112-CO;1
BPI-113-CO;0
BPI-114-CO;0
BPI-115-CO;0
BPI-116-CO;0
BPI-117-CO;1
BPI-118-CO;0
BPI-119-CO;1
BPI-120-CO;0
BPI-121-CO;1
BPI-122-CO;1
BPI-123-CO;0
BPI-124-CO;1
BPI-125-CO;1
BPI-126-CO;1
BPI-127-CO;1
BPI-128-CO;1
BPI-129-CO;1
BPI-130-CO;1
BPI-131-CO;1
BPI-132-CO;1
BPI-133-CO;1
BPI-134-CO;0
BPI-135-CO;1
BPI-136-CO;1
BPI-137-CO;1
BPI-138-CO;1
BPI-139-CO;1
BPI-140-CO;1
BPI-141-CO;1
BPI-142-CO;0
BPI-143-CO;0
BPI-144-CO;0
BPI-145-CO;1
BPI-146-CO;0
BPI-147-CO;0
BPI-148-CO;1
BPI-149-CO;1
BPI-150-CO;1
BPI-151-CO;1
BPI-152-CO;1
BPI-153-CO;1
BPI-154-CO;1
BPI-001-CO1;1
BPI-002-CO1;1
BPI-003-CO1;1
BPI-004-CO1;1
BPI-005-CO1;1
BPI-006-CO1;1
BPI-007-CO1;1
BPI-008-CO1;1
BPI-009-CO1;1
BPI-010-CO1;1
BPI-011-CO1;1
BPI-012-CO1;1
BPI-013-CO1;1
BPI-014-CO1;1
BPI-015-CO1;1
BPI-016-CO1;1
BPI-017-CO1;1
BPI-018-CO1;1
BPI-019-CO1;1
BPI-020-CO1;1
BPI-021-CO1;1
BPI-022-CO1;1
BPI-023-CO1;1
BPI-024-CO1;1
BPI-025-CO1;1
BPI-026-CO1;1
BPI-027-CO1;1
BPI-028-CO1;1
BPI-029-CO1;1
BPI-030-CO1;0
BPI-031-CO1;1
BPI-032-CO1;1
BPI-033-CO1;1
BPI-034-CO1;1
BPI-035-CO1;1
BPI-036-CO1;1
BPI-037-CO1;1
BPI-038-CO1;1
BPI-039-CO1;1
BPI-040-CO1;1
BPI-041-CO1;1
BPI-042-CO1;0
BPI-043-CO1;1
BPI-044-CO1;1
BPI-045-CO1;1
BPI-046-CO1;0
BPI-047-CO1;1
BPI-048-CO1;1
BPI-049-CO1;1
BPI-050-CO1;0
BPI-051-CO1;0
BPI-052-CO1;1
BPI-053-CO1;1
BPI-054-CO1;0
BPI-055-CO1;1
BPI-056-CO1;1
BPI-057-CO1;1
BPI-058-CO1;1
BPI-059-CO1;1
BPI-060-CO1;1
BPI-061-CO1;1
BPI-062-CO1;1
BPI-063-CO1;0
BPI-064-CO1;0
BPI-065-CO1;1
BPI-066-CO1;1
BPI-067-C0;1
BPI-068-CO1;1
BPI-069-CO1;1
BPI-070-CO1;1
BPI-072-CO1;0
BPI-073-CO1;0
BPI-074-CO1;0
BPI-075-CO1;0
BPI-076-CO1;0
BPI-077-CO1;0
BPI-078-CO1;0
BPI-079-CO1;0
BPI-080-CO1;0
BPI-081-CO1;0
BPI-082-CO1;0
BPI-083-CO1;0
BPI-084-CO1;1
BPI-085-CO1;1
BPI-086-CO1;0
BPI-087-CO1;1
BPI-088-CO1;1
BPI-089-CO1;1
BPI-090-CO1;0
BPI-091-CO1;1
BPI-092-CO1;1
BPI-093-CO1;1
BPI-094-CO1;1
BPI-095-CO1;1
BPI-096-CO1;0
BPI-097-CO1;0
BPI-098-CO1;1
BPI-099-CO1;1
BPI-100-CO1;0
BPI-101-CO1;0
BPI-102-CO1;0
BPI-103-CO1;1
BPI-104-CO1;1
BPI-105-CO1;1
BPI-106-CO1;0
BPI-107-CO1;1
BPI-108-CO1;0
BPI-109-CO1;1
BPI-110-CO1;1
BPI-111-CO1;1
BPI-112-CO1;1
BPI-113-CO1;0
BPI-114-CO1;0
BPI-115-CO1;0
BPI-116-CO1;0
BPI-117-CO1;1
BPI-118-CO1;0
BPI-119-CO1;1
BPI-120-CO1;0
BPI-121-CO1;1
BPI-122-CO1;1
BPI-123-CO1;0
BPI-124-CO1;1
BPI-125-CO1;1
BPI-126-CO1;1
BPI-127-CO1;1
BPI-128-CO1;1
BPI-129-CO1;1
BPI-130-CO1;1
BPI-131-CO1;1
BPI-132-CO1;1
BPI-133-CO1;1
BPI-134-CO1;0
BPI-135-CO1;1
BPI-136-CO1;1
BPI-137-CO1;1
BPI-138-CO1;1
BPI-139-CO1;1
BPI-140-CO1;1
BPI-141-CO1;1
BPI-142-CO1;0
BPI-143-CO1;0
BPI-144-CO1;0
BPI-145-CO1;1
BPI-146-CO1;0
BPI-147-CO1;0
BPI-148-CO1;1
BPI-149-CO1;1
BPI-150-CO1;1
BPI-151-CO1;1
BPI-152-CO1;1
BPI-153-CO1;1
BPI-154-CO1;1
