"","spp_select","Cov","coef","CI_5","CI_95","SE"
"1",NA,NA,NA,NA,NA,NA
"2","Amazilia tzacatl","ch.med",-1.15869087644609,-2.4884166837852,0.171034930893023,0.678444000924415
"3","Amazilia tzacatl","fhdpai",0.787894776950502,-0.403921907554431,1.97971146145544,0.608080910621742
"4","Amazilia tzacatl","elev.mean.1",-1.13981355988514,-1.95497295698866,-0.324654162781617,0.415905293940805
"5","Amazilia tzacatl","lhfi.med.3",0.111433342901088,-0.393257646276504,0.61612433207868,0.257500134267022
"6","Amazilia tzacatl","cafe",1.41954202828913,-0.0587257429442576,2.89780979952253,0.754232109821292
"7","Anthracothorax nigricollis","ch.med",-0.312945800375955,-1.07206868933916,0.446177088587247,0.387314713408546
"8","Anthracothorax nigricollis","fhdpai",0.056353571150437,-0.825797662767036,0.93850480506791,0.450085430587383
"9","Anthracothorax nigricollis","elev.mean.1",-1.68389301143604,-2.76817108005211,-0.599614942819979,0.55321326165619
"10","Arremon brunneinucha","ch.med",0.120345460935607,-0.700893528064284,0.941584449935498,0.419007183538942
"11","Arremon brunneinucha","fhdpai",-0.266138950363356,-1.04552011904634,0.513242218319629,0.397650760335723
"12","Arremon brunneinucha","elev.mean.1",0.0915836397779659,-0.650094928948641,0.833262208504573,0.378414386476932
"13","Arremon brunneinucha","lhfi.med.3",0.190807160062671,-0.287753308937123,0.669367629062465,0.244167991235869
"14","Arremon brunneinucha","cafe",0.00504371697819349,-1.42233040686825,1.43241784082463,0.728265486052491
"15","Atlapetes albinucha","ch.med",0.953525904833259,-0.299396292084732,2.20644810175125,0.63925776534716
"16","Atlapetes albinucha","fhdpai",-0.441751056367825,-1.53580550998519,0.652303397249542,0.55820130484393
"17","Atlapetes albinucha","elev.mean.1",-0.17484757235353,-0.88326998834723,0.533574843640169,0.361446649827061
"18","Atlapetes albinucha","lhfi.med.3",-0.399334265560925,-1.15953080694036,0.360862275818511,0.387862505319368
"19","Atlapetes albinucha","cafe",1.43695164500746,0.102668720342203,2.77123456967271,0.680769103508997
"20","Aulacorhynchus albivitta","ch.med",0.326836773844216,-0.347681532697169,1.0013550803856,0.344148316939443
"21","Aulacorhynchus albivitta","fhdpai",0.0974548529033451,-0.507635746030206,0.702545451836896,0.308725366234497
"22","Aulacorhynchus albivitta","elev.mean.1",0.859354550793879,0.157544879913806,1.56116422167395,0.358072738282876
"23","Aulacorhynchus albivitta","lhfi.med.3",-0.12774316843091,-0.707313558824003,0.451827221962184,0.295704612413632
"24","Aulacorhynchus albivitta","cafe",-0.560946905278554,-1.79106710923835,0.669173298681238,0.627623881695186
"25","Camptostoma obsoletum","ch.med",-0.526341546152837,-2.17093574785123,1.11825265554555,0.839094092886778
"26","Camptostoma obsoletum","fhdpai",0.826014948628879,-0.758016876853828,2.41004677411159,0.808194353558202
"27","Camptostoma obsoletum","elev.mean.1",-0.307895431980371,-1.14558948188461,0.529798617923869,0.427402777046856
"28","Camptostoma obsoletum","lhfi.med.3",0.322577770095039,-0.587598999117179,1.23275453930726,0.464384435832279
"29","Catharus aurantiirostris","ch.med",-0.163369372387837,-0.591042880269396,0.264304135493722,0.218204778891344
"30","Catharus aurantiirostris","fhdpai",-0.0440423796975261,-0.510047841082198,0.421963081687146,0.237762257398842
"31","Catharus aurantiirostris","elev.mean.1",0.0978339609948671,-0.256711980240992,0.452379902230726,0.180894110316553
"32","Catharus aurantiirostris","lhfi.med.3",-0.155867676403533,-0.505384681425676,0.193649328618611,0.178328279386299
"33","Catharus aurantiirostris","cafe",-0.0891910703613104,-0.885429863715236,0.707047722992615,0.406251747294622
"34","Cercomacroides parkeri","ch.med",-0.0906294954914046,-0.838905011225785,0.657646020242976,0.381780237614917
"35","Cercomacroides parkeri","fhdpai",0.277832450738562,-0.368734640500601,0.924399541977725,0.329887230754852
"36","Cercomacroides parkeri","elev.mean.1",-0.00423897346885812,-0.517472850861644,0.508994903923928,0.261858830795417
"37","Cercomacroides parkeri","lhfi.med.3",-0.0664692430983617,-0.485711228624075,0.352772742427351,0.21390290272303
"38","Cercomacroides parkeri","cafe",-1.2927482802545,-2.50751903140699,-0.0779775291019977,0.619792384316475
"39","Chlorostilbon melanorhynchus","ch.med",0.0537508211408184,-0.842714044766091,0.950215687047728,0.457388438245861
"40","Chlorostilbon melanorhynchus","fhdpai",0.288863608579219,-0.426300297461736,1.00402751462017,0.364886248768894
"41","Chlorostilbon melanorhynchus","elev.mean.1",-0.757658482313872,-1.90671404787422,0.391397083246472,0.586263612303057
"42","Chlorostilbon melanorhynchus","lhfi.med.3",-0.0326648196626839,-0.668041864238169,0.602712224912801,0.324177918363428
"43","Chlorostilbon melanorhynchus","cafe",0.723111686178705,-0.433671164433573,1.87989453679098,0.590206177122046
"44","Coereba flaveola","ch.med",-0.573113119964311,-1.88822742894739,0.742001189018764,0.670989017837332
"45","Coereba flaveola","fhdpai",0.733686131393006,-0.190196336982801,1.65756859976881,0.471377267982103
"46","Coereba flaveola","elev.mean.1",-1.42428712350591,-2.0858120433048,-0.762762203707017,0.337518916172398
"47","Coereba flaveola","lhfi.med.3",-0.11995868402204,-0.67546450062708,0.435547132583001,0.283426543031811
"48","Coereba flaveola","cafe",0.119133750336107,-1.11738875786149,1.3556562585337,0.630890423472638
"49","Colibri cyanotus","ch.med",0.1210832283616,-0.754643965412942,0.996810422136142,0.446807798858635
"50","Colibri cyanotus","fhdpai",0.334779355863043,-0.542948612365684,1.21250732409177,0.447828620909432
"51","Colibri cyanotus","elev.mean.1",-0.216723627783846,-0.912254937350245,0.478807681782552,0.354869433853204
"52","Colibri cyanotus","lhfi.med.3",-0.262829213986957,-0.863660060269082,0.338001632295169,0.306551983108569
"53","Columbina talpacoti","ch.med",-0.620628309490447,-1.30839533900498,0.0671387200240853,0.35090799368741
"54","Columbina talpacoti","fhdpai",-0.534391233035951,-1.14661008591751,0.0778276198456115,0.312362297323148
"55","Columbina talpacoti","elev.mean.1",-0.93104315203747,-1.68116084242444,-0.180925461650502,0.382720139912672
"56","Columbina talpacoti","cafe",-0.581487180335696,-1.85855678253806,0.695582421866664,0.651578096473059
"57","Crotophaga ani","ch.med",-0.849051290026373,-2.23669695179602,0.538594371743278,0.707995490077993
"58","Crotophaga ani","fhdpai",-0.862336204191745,-1.88334889896521,0.158676490581716,0.520934416564324
"59","Crotophaga ani","elev.mean.1",-0.633640438523336,-1.81063534084665,0.543354463799983,0.600518637897076
"60","Crotophaga ani","lhfi.med.3",-0.223710853594758,-0.781036524407822,0.333614817218306,0.284355057138385
"61","Crotophaga ani","cafe",1.07985683915227,-0.607485950848798,2.76719962915334,0.860904997903337
"62","Cyanocorax yncas","ch.med",1.20972828533472,-0.387452760839766,2.8069093315092,0.814903262903218
"63","Cyanocorax yncas","fhdpai",0.58788939298534,-0.168437364385953,1.34421615035663,0.385888089443022
"64","Cyanocorax yncas","elev.mean.1",0.318458017130806,-0.229522169413185,0.866438203674798,0.279586865302827
"65","Cyanocorax yncas","lhfi.med.3",-1.0422822132331,-2.37128207717517,0.286717650708968,0.678073614834278
"66","Cyanocorax yncas","cafe",-0.11169685377864,-1.1770632533257,0.953669545768417,0.543564273604276
"67","Elaenia flavogaster","ch.med",-1.39965870832731,-2.4964645657153,-0.302852850939318,0.559605108073137
"68","Elaenia flavogaster","fhdpai",-0.661315880559636,-2.33686422475341,1.01423246363414,0.854887312935485
"69","Elaenia flavogaster","elev.mean.1",-0.824740228842838,-1.62173916972511,-0.0277412879605712,0.406639584792829
"70","Elaenia frantzii","ch.med",-0.914601822794893,-2.20583701497875,0.376633369388963,0.658805571106895
"71","Elaenia frantzii","fhdpai",-0.696911484242163,-1.63936005098863,0.245537082504305,0.480849941213401
"72","Elaenia frantzii","elev.mean.1",2.63038303753462,0.76512413649558,4.49564193857366,0.95168019195861
"73","Elaenia frantzii","lhfi.med.3",-0.338281960247076,-1.25815158321131,0.581587662717161,0.469329860252561
"74","Elaenia frantzii","cafe",-2.39521929813771,-3.96052349086843,-0.829915105406981,0.798639263311798
"75","Eubucco bourcierii","ch.med",-1.44163209860479,-2.64127999712049,-0.241984200089094,0.612076501394092
"76","Eubucco bourcierii","fhdpai",1.7913622637072,0.239663740615572,3.34306078679882,0.791697467571458
"77","Eubucco bourcierii","elev.mean.1",0.439091010406731,-0.497752063524153,1.37593408433761,0.477989943346195
"78","Eubucco bourcierii","lhfi.med.3",0.184176325006089,-0.530475244228042,0.89882789424022,0.364624847635575
"79","Eubucco bourcierii","cafe",-0.684006534129456,-2.18137664071774,0.813363572458823,0.763978378378043
"80","Grallaria guatimalensis","ch.med",0.642887745897402,-0.0838241302755074,1.36959962207031,0.370778178530381
"81","Grallaria guatimalensis","fhdpai",0.309829776944325,-0.302804796652478,0.922464350541127,0.312574403626386
"82","Grallaria guatimalensis","elev.mean.1",0.765696751778603,0.0254695625744971,1.50592394098271,0.377673873113447
"83","Grallaria guatimalensis","lhfi.med.3",-0.31717252597656,-0.839103107291988,0.204758055338868,0.266296006167639
"84","Grallaria guatimalensis","cafe",0.63334376658611,-0.582776014915142,1.84946354808736,0.620480677754209
"85","Grallaria ruficapilla","ch.med",0.628166181325,-0.213060166379332,1.46939252902933,0.429205002918329
"86","Grallaria ruficapilla","fhdpai",0.846239835157126,0.169187296320455,1.5232923739938,0.345441316359472
"87","Grallaria ruficapilla","elev.mean.1",1.57838447757018,0.69889731173753,2.45787164340283,0.448726187200342
"88","Grallaria ruficapilla","lhfi.med.3",-1.19914955206238,-1.8738761580953,-0.524422946029446,0.3442545941431
"89","Grallaria ruficapilla","cafe",-1.5193399349784,-2.6315088879964,-0.407170981960405,0.567443566203586
"90","Hemithraupis guira","ch.med",-0.54002261451567,-1.3495231983589,0.269477969327557,0.413018091265178
"91","Hemithraupis guira","fhdpai",-0.442786381907125,-1.25655557933552,0.370982815521268,0.415195995358741
"92","Hemithraupis guira","elev.mean.1",-1.52381690667958,-2.701078638022,-0.346555175337161,0.600654777653321
"93","Hemithraupis guira","lhfi.med.3",1.22780283875793,-0.233612342473438,2.68921801998931,0.745633691618228
"94","Hemithraupis guira","cafe",-0.124507152136003,-1.81222374092673,1.56320943665473,0.861095715076004
"95","Hypopyrrhus pyrohypogaster","ch.med",-0.924480562705852,-2.01064488870957,0.161683763297866,0.554175655558594
"96","Hypopyrrhus pyrohypogaster","fhdpai",2.0149350306198,0.761421459830875,3.26844860140872,0.639559492254182
"97","Hypopyrrhus pyrohypogaster","elev.mean.1",-1.30451692765512,-2.06039529673856,-0.548638558571677,0.385659315704632
"98","Hypopyrrhus pyrohypogaster","lhfi.med.3",-1.11012208496906,-1.77452658225037,-0.445717587687759,0.338988115354181
"99","Hypopyrrhus pyrohypogaster","cafe",0.610680193207234,-0.733063596203356,1.95442398261782,0.685596164016211
"100","Icterus chrysater","ch.med",0.159122310488893,-0.86253692812249,1.18078154910028,0.521264291930924
"101","Icterus chrysater","fhdpai",0.0888174318462024,-0.823340908004315,1.00097577169672,0.465395459837786
"102","Icterus chrysater","elev.mean.1",0.363126634058208,-0.195382133154515,0.92163540127093,0.28495868884233
"103","Icterus chrysater","lhfi.med.3",-0.311557141906076,-0.885652055952094,0.262537772139941,0.292910950698281
"104","Icterus chrysater","cafe",2.59163523329086,1.17428274442033,4.00898772216139,0.723152313027396
"105","Leptopogon superciliaris","ch.med",-0.508133272066355,-1.73856926916859,0.722302725035883,0.627785003606067
"106","Leptopogon superciliaris","fhdpai",0.865587122054301,-0.243799493903485,1.97497373801209,0.566023980393766
"107","Leptopogon superciliaris","elev.mean.1",-0.49669054216919,-1.26774170105493,0.27436061671655,0.393400677240854
"108","Leptopogon superciliaris","lhfi.med.3",-0.344725174719585,-0.966303431233379,0.27685308179421,0.317137591005103
"109","Leptopogon superciliaris","cafe",-1.26520117498556,-2.56831661335865,0.0379142633875322,0.664867032584221
"110","Leptotila verreauxi","ch.med",0.296229837621587,-0.511420009274336,1.10387968451751,0.412073820369437
"111","Leptotila verreauxi","fhdpai",-0.399387150710208,-1.17677240538962,0.377998103969209,0.396632418152238
"112","Leptotila verreauxi","elev.mean.1",-0.142006045384474,-0.781319707734225,0.497307616965277,0.326186433726627
"113","Leptotila verreauxi","lhfi.med.3",0.316181919968751,-0.271246299077982,0.903610139015483,0.299713782334926
"114","Leptotila verreauxi","cafe",1.10787784752061,-0.0349442015848405,2.25069989662606,0.583083188323808
"115","Malacoptila mystacalis","ch.med",0.070558793343077,-1.11801280390523,1.25913039059138,0.606425223434516
"116","Malacoptila mystacalis","fhdpai",0.446104201543749,-0.579571219723273,1.47177962281077,0.523313402367298
"117","Malacoptila mystacalis","elev.mean.1",0.754486422118881,-0.0633254996149181,1.57229834385268,0.417258647701996
"118","Malacoptila mystacalis","lhfi.med.3",-0.221286806980909,-0.940955966445764,0.498382352483946,0.367184889692624
"119","Melanerpes formicivorus","ch.med",-0.727318804607073,-1.64138795628021,0.186750347066068,0.466370381743339
"120","Melanerpes formicivorus","fhdpai",0.507196482350572,-0.562130159379631,1.57652312408077,0.545584842458798
"121","Melanerpes formicivorus","elev.mean.1",-0.359879123815078,-0.940141849595994,0.220383601965838,0.296057851245204
"122","Melanerpes formicivorus","lhfi.med.3",-0.18291810939027,-0.76909583717445,0.403259618393911,0.299075764865005
"123","Melanerpes formicivorus","cafe",-0.121552270903171,-1.31524262038805,1.07213807858171,0.609036879708281
"124","Melanerpes rubricapillus","ch.med",-0.67325139513638,-1.41903154239202,0.0725287521192559,0.380507067037076
"125","Melanerpes rubricapillus","fhdpai",-0.288615400725608,-0.991453621157494,0.414222819706278,0.358597518105325
"126","Melanerpes rubricapillus","elev.mean.1",-0.911481907397422,-1.64695270175079,-0.176011113044053,0.375247096454154
"127","Milvago chimachima","cafe",0.572334934575608,-0.959093075482772,2.10376294463399,0.78135517904313
"128","Momotus aequatorialis","ch.med",0.034802163979779,-0.987032822026796,1.05663714998635,0.52135396061697
"129","Momotus aequatorialis","fhdpai",0.689446246121978,-0.0916996980951045,1.47059219033906,0.398551172561671
"130","Momotus aequatorialis","elev.mean.1",0.352108541715445,-0.231647001934436,0.935864085365326,0.297839933924537
"131","Momotus aequatorialis","lhfi.med.3",0.203090536563295,-0.349202720618877,0.755383793745468,0.281787451983093
"132","Momotus aequatorialis","cafe",-1.75994891480509,-3.56848044980616,0.0485826201959889,0.922737126430149
"133","Myadestes ralloides","ch.med",0.483283419931919,-0.283419802832424,1.24998664269626,0.391182301721868
"134","Myadestes ralloides","fhdpai",0.529558785356627,-0.119004909914724,1.17812248062798,0.330905925000224
"135","Myadestes ralloides","elev.mean.1",2.49359202515975,1.11610650187143,3.87107754844807,0.702811650700601
"136","Myadestes ralloides","lhfi.med.3",-0.944737220120679,-1.65257528274025,-0.236899157501105,0.361148504871983
"137","Myadestes ralloides","cafe",-3.07047701468372,-4.66711013767105,-1.47384389169639,0.814623705119772
"138","Myioborus miniatus","ch.med",0.816198441315866,0.355519737623373,1.27687714500836,0.235044473942515
"139","Myioborus miniatus","fhdpai",0.908814186513726,0.456134615772038,1.36149375725541,0.230963208667285
"140","Myioborus miniatus","elev.mean.1",1.37083369413623,0.841874272242647,1.89979311602982,0.269882215217192
"141","Myioborus miniatus","lhfi.med.3",-1.57302323956909,-2.23291737957202,-0.913129099566166,0.336686870375216
"142","Myioborus miniatus","cafe",-0.971714959311732,-1.97082327136882,0.027393352745358,0.509758505736804
"143","Myiodynastes chrysocephalus","ch.med",-0.133936550852836,-1.10283432931952,0.834961227613845,0.494344684958103
"144","Myiodynastes chrysocephalus","fhdpai",0.686859866513348,-0.212588944318728,1.58630867734542,0.458910887101403
"145","Myiodynastes chrysocephalus","elev.mean.1",0.198391359456369,-0.370566670771697,0.767349389684434,0.290290043447703
"146","Myiodynastes chrysocephalus","lhfi.med.3",-0.155001575762061,-0.638760582811639,0.328757431287517,0.246820355305203
"147","Myiodynastes maculatus","ch.med",0.738607301509663,-0.750626021130862,2.22784062415019,0.759826881711811
"148","Myiodynastes maculatus","fhdpai",1.15670556337498,-0.0525265502365602,2.36593767698652,0.61696649691005
"149","Myiodynastes maculatus","elev.mean.1",-1.69868387216647,-2.95415084768903,-0.443216896643904,0.640556145636108
"150","Myiozetetes cayanensis","ch.med",-0.729049810194736,-1.31469658538434,-0.143403035005132,0.298804865706264
"151","Myiozetetes cayanensis","fhdpai",0.096136841067253,-0.762636455633157,0.954910137767663,0.438157692424098
"152","Myiozetetes cayanensis","elev.mean.1",-0.750004130499538,-1.24080970542653,-0.259198555572551,0.25041560906139
"153","Myiozetetes cayanensis","lhfi.med.3",0.550800434542853,-0.09534294849868,1.19694381758439,0.329671049130611
"154","Myiozetetes cayanensis","cafe",-0.533471193129379,-1.73660679334766,0.669664407088906,0.61385597373649
"155","Ortalis columbiana","ch.med",0.162818835136185,-0.403885020293808,0.729522690566177,0.289139933131466
"156","Ortalis columbiana","fhdpai",-0.0675422157753257,-0.624437191726525,0.489352760175874,0.284135310824034
"157","Ortalis columbiana","elev.mean.1",-0.345527871669699,-0.800307432806851,0.109251689467454,0.232034652026464
"158","Ortalis columbiana","lhfi.med.3",-0.0496203906636892,-0.437273820457064,0.338033039129686,0.197785996503576
"159","Ortalis columbiana","cafe",0.449552434299389,-0.412144136231429,1.31124900483021,0.439649186070648
"160","Pachyramphus polychopterus","ch.med",-0.441326745646063,-1.64697131804912,0.764317826756994,0.61513608510821
"161","Pachyramphus polychopterus","fhdpai",0.679072092369976,-0.409669463146572,1.76781364788652,0.555490592737623
"162","Pachyramphus polychopterus","elev.mean.1",-0.418926403634957,-1.00065436413456,0.162801556864651,0.296805433716233
"163","Pachyramphus polychopterus","lhfi.med.3",0.58335676964719,-0.147461203415285,1.31417474270966,0.372873164418874
"164","Pachyramphus polychopterus","cafe",-0.535598979561961,-2.03561797191841,0.964420012794489,0.765329875542821
