"","spp_select","Cov","coef","CI_5","CI_95","SE"
"165","Phaethornis guy","ch.med",0.604938978847901,-0.456766171872338,1.66664412956814,0.541696255183684
"166","Phaethornis guy","fhdpai",0.650800025237543,-0.157549527964269,1.45914957843936,0.412430819942596
"167","Phaethornis guy","elev.mean.1",0.226645791862708,-0.37124300019321,0.824534583918627,0.305050907451356
"168","Phaethornis guy","lhfi.med.3",0.728563949756649,0.0129126880177063,1.44421521149559,0.365134904204316
"169","Phaethornis guy","cafe",-0.867742127711416,-2.04588812186239,0.310403866439558,0.601105940437702
"170","Pheugopedius mystacalis","ch.med",-1.05947645708141,-1.87278893587004,-0.24616397829279,0.414962971362703
"171","Pheugopedius mystacalis","fhdpai",0.904742643660081,0.209884972027364,1.5996003152928,0.354525734714345
"172","Pheugopedius mystacalis","elev.mean.1",0.229222504617234,-0.191822618655768,0.650267627890236,0.214822887866385
"173","Pheugopedius mystacalis","lhfi.med.3",-0.0271847668469807,-0.442789786898841,0.38842025320488,0.2120472739959
"174","Pheugopedius mystacalis","cafe",-0.668340099091026,-1.67220283868579,0.335522640503734,0.512184278646496
"175","Phyllomyias griseiceps","ch.med",0.477357589253567,-0.603822563612072,1.55853774211921,0.551632663351904
"176","Phyllomyias griseiceps","fhdpai",-0.170851250536689,-1.33019029245928,0.988487791385905,0.591510380327043
"177","Piaya cayana","ch.med",-0.260323121321356,-1.03465456853495,0.514008325892241,0.395074324488319
"178","Piaya cayana","fhdpai",-0.168015272556211,-0.972463078221747,0.636432533109324,0.410440095844065
"179","Piaya cayana","elev.mean.1",-1.29977320259689,-2.05790464664,-0.54164175855378,0.386808864868516
"180","Piaya cayana","lhfi.med.3",0.752187762072823,0.0709468087144314,1.43342871543121,0.347578301811632
"181","Piaya cayana","cafe",0.840172855957637,-0.228574839210708,1.90892055112598,0.545289456132098
"182","Picumnus granadensis","fhdpai",0.367757236120513,-0.455042308542998,1.19055678078402,0.419803400038801
"183","Picumnus granadensis","elev.mean.1",-0.523128383726328,-1.2293260876493,0.183069320196641,0.360311571790791
"184","Pitangus sulphuratus","ch.med",-0.526246672837676,-1.55042446280831,0.497931117132956,0.522549290726369
"185","Pitangus sulphuratus","fhdpai",-0.914033903963295,-1.73759800678986,-0.0904698011367284,0.420193487902194
"186","Pitangus sulphuratus","elev.mean.1",-0.714406198639678,-1.55512295733214,0.126310560052783,0.428945003746971
"187","Pitangus sulphuratus","lhfi.med.3",0.948615658964414,0.0708202416351844,1.82641107629364,0.447863034348166
"188","Pitangus sulphuratus","cafe",-0.57260539156863,-2.10194251777161,0.956731734634353,0.78028838196324
"189","Psarocolius angustifrons","ch.med",0.124213208767335,-0.883071771928058,1.13149818946273,0.51393035210888
"190","Psarocolius angustifrons","fhdpai",0.754053669960773,0.16545935555282,1.34264798436873,0.300308739880279
"191","Psarocolius angustifrons","elev.mean.1",-0.0469214881844527,-0.456142286951684,0.362299310582778,0.208789958384497
"192","Psarocolius angustifrons","lhfi.med.3",-0.521543953550827,-1.32987073767143,0.286782830569778,0.412419202850963
"193","Psarocolius angustifrons","cafe",0.191823058106876,-0.834344436104269,1.21799055231802,0.523564464605179
"194","Psarocolius decumanus","ch.med",-0.991920677179017,-2.16902346734971,0.185182112991675,0.600573683728645
"195","Psarocolius decumanus","elev.mean.1",-2.19563642867568,-3.88039139165564,-0.510881465695729,0.85958465373297
"196","Psarocolius decumanus","lhfi.med.3",1.54630735174094,-0.0315702085304268,3.1241849120123,0.805054364629892
"197","Ramphocelus dimidiatus","ch.med",-1.2383699752429,-2.5127090974365,0.0359691469507064,0.650184968828727
"198","Ramphocelus dimidiatus","fhdpai",-0.553676111675374,-1.48928591668502,0.381933693334269,0.477360712946572
"199","Ramphocelus dimidiatus","elev.mean.1",-1.72220458247755,-3.25716490127328,-0.187244263681816,0.78315741049494
"200","Ramphocelus dimidiatus","lhfi.med.3",2.23692504560016,0.284559346973818,4.18929074422651,0.996123252277265
"201","Ramphocelus dimidiatus","cafe",-0.166318747783834,-1.37124302134538,1.03860552577772,0.614768578946266
"202","Ramphocelus flammigerus","ch.med",-0.569117515370781,-1.30661928756835,0.168384256826786,0.376283328680979
"203","Ramphocelus flammigerus","fhdpai",0.540606920001989,-0.0626015976839598,1.14381543768794,0.307765103054944
"204","Ramphocelus flammigerus","elev.mean.1",0.0283181719609895,-0.373428824277987,0.430065168199966,0.204976723760184
"205","Ramphocelus flammigerus","lhfi.med.3",0.804062311432571,0.405246146173294,1.20287847669185,0.20348137435437
"206","Ramphocelus flammigerus","cafe",0.857933233884289,0.0289711156399491,1.68689535212863,0.422947628009029
"207","Saltator atripennis","ch.med",-0.525605472965104,-1.42788320972418,0.376672263793975,0.460354243178003
"208","Saltator atripennis","fhdpai",0.426927378637237,-0.604537956122018,1.45839271339649,0.526267494145465
"209","Saltator atripennis","elev.mean.1",-0.074313837765464,-0.65371273866832,0.505085063137392,0.295617116167991
"210","Saltator atripennis","lhfi.med.3",-0.246331732005841,-0.744642043421501,0.251978579409818,0.254244626608584
"211","Saltator atripennis","cafe",-0.698977244395051,-1.89675296008031,0.498798471290207,0.611121288520177
"212","Saltator striatipectus","ch.med",-0.113799786013243,-0.831136021206736,0.60353644918025,0.365994600335389
"213","Saltator striatipectus","fhdpai",-0.299522441489991,-0.916394148293402,0.317349265313421,0.31473624600718
"214","Saltator striatipectus","elev.mean.1",-0.832954917344077,-1.87600140357934,0.210091568891188,0.532176353475208
"215","Saltator striatipectus","lhfi.med.3",0.28119201386087,-0.300372062692311,0.862756090414051,0.296721817921393
"216","Saltator striatipectus","cafe",0.708876421009003,-0.403490902871634,1.82124374488964,0.567544777687166
"217","Saucerottia saucerottei","ch.med",-0.168215167429978,-1.34870538574289,1.01227505088294,0.602301995151173
"218","Saucerottia saucerottei","fhdpai",0.577787217940565,-0.229899536693066,1.3854739725742,0.41209265119388
"219","Saucerottia saucerottei","elev.mean.1",-0.144528855129625,-0.65808069463747,0.369022984378219,0.262021059345312
"220","Saucerottia saucerottei","lhfi.med.3",0.064061328237491,-0.369553601303318,0.4976762577783,0.221236172175156
"221","Saucerottia saucerottei","cafe",1.07215931606955,0.122752551407773,2.02156608073132,0.484400107425734
"222","Sayornis nigricans","ch.med",-1.13255678244844,-1.90983397951134,-0.355279585385537,0.396577285702169
"223","Sayornis nigricans","fhdpai",-0.70698686700559,-1.89458548149287,0.480611747481691,0.605928794536485
"224","Sayornis nigricans","elev.mean.1",-0.918690840556219,-1.67747165108495,-0.159910030027487,0.387140180387955
"225","Sayornis nigricans","lhfi.med.3",1.02378103668217,0.0529840639169028,1.99457800944744,0.495313679446556
"226","Sayornis nigricans","cafe",-1.71756091603433,-3.14140424957534,-0.293717582493316,0.726464029325084
"227","Setophaga fusca","ch.med",0.98684929489381,-0.466329507743596,2.44002809753122,0.741431380423261
"228","Setophaga fusca","fhdpai",-0.122305416760999,-1.67604455786936,1.43143372434736,0.792738618344041
"229","Setophaga fusca","elev.mean.1",-0.511302251362729,-1.3965571490619,0.373952646336444,0.451668961614576
"230","Setophaga fusca","lhfi.med.3",0.158669889959921,-0.655075082999637,0.972414862919478,0.415183635708755
"231","Spinus psaltria","ch.med",-0.420894179897664,-1.05923661315096,0.217448253355631,0.325690899571859
"232","Spinus psaltria","fhdpai",-0.512106751341684,-1.2627525348032,0.238539032119828,0.382989580105813
"233","Spinus psaltria","elev.mean.1",0.313230897143836,-0.216724113352205,0.843185907639878,0.270390177919727
"234","Spinus psaltria","lhfi.med.3",-0.124299100632639,-0.626186014598945,0.377587813333668,0.256069457359996
"235","Spinus psaltria","cafe",-0.123685484175141,-1.32598452744008,1.0786135590898,0.613429151121408
"236","Sporophila luctuosa","ch.med",-0.459599996841033,-1.00143762082841,0.0822376271463421,0.27645284722644
"237","Sporophila luctuosa","fhdpai",-0.218884508249744,-0.895020506976423,0.457251490476935,0.344973685261542
"238","Sporophila luctuosa","elev.mean.1",0.465683644317129,-0.035802834291108,0.967170122925366,0.25586514985168
"239","Sporophila luctuosa","lhfi.med.3",-0.231700385820341,-0.654375126455372,0.190974354814689,0.21565434057413
"240","Sporophila luctuosa","cafe",0.0068535145618989,-0.963719368043084,0.977426397166881,0.495199345631215
"241","Sporophila nigricollis","ch.med",-0.754084689393142,-1.69893256590302,0.190763187116736,0.482074101342023
"242","Stilpnia cyanicollis","ch.med",-0.349125628612791,-1.28050261399797,0.582251356772393,0.475201071413438
"243","Stilpnia cyanicollis","fhdpai",0.596958945414654,-0.391132456651613,1.58505034748092,0.504137530005758
"244","Stilpnia cyanicollis","elev.mean.1",-0.195972179024032,-0.633011061937776,0.241066703889712,0.22298311926191
"245","Stilpnia cyanicollis","lhfi.med.3",0.496170858078036,-0.149806816240772,1.14214853239684,0.329586502310347
"246","Stilpnia heinei","ch.med",-0.0940723627823951,-0.777482793248912,0.589338067684121,0.348685198226687
"247","Stilpnia heinei","fhdpai",-0.275116592600535,-0.840239149729829,0.290005964528758,0.288333133459037
"248","Stilpnia heinei","elev.mean.1",0.761600781579133,0.292435804850973,1.23076575830729,0.23937428464445
"249","Stilpnia heinei","lhfi.med.3",-0.78732915935285,-1.723048093868,0.148389775162305,0.477416392288831
"250","Stilpnia heinei","cafe",0.0487346181535425,-1.01813060074834,1.11559983705542,0.544328991408607
"251","Stilpnia vitriolina","ch.med",0.447561671298606,-0.389386645741775,1.28450998833899,0.427022294104445
"252","Stilpnia vitriolina","fhdpai",-0.0908009176320668,-1.2671634672122,1.08556163194807,0.600196003017979
"253","Stilpnia vitriolina","elev.mean.1",-0.369653245090674,-1.01269025796172,0.273383767780376,0.328086137267441
"254","Stilpnia vitriolina","lhfi.med.3",-0.0624897173017618,-0.584226555207589,0.459247120604066,0.26619715567287
"255","Stilpnia vitriolina","cafe",-0.0190762486947529,-1.24823526071331,1.21008276332381,0.627133468632082
"256","Synallaxis azarae","ch.med",-1.64360214404172,-3.08644608368249,-0.200758204400947,0.736158394246905
"257","Synallaxis azarae","fhdpai",-0.559372579867008,-1.49660996553004,0.377864805796021,0.478191126498159
"258","Synallaxis azarae","elev.mean.1",1.30200664507374,0.37422212479727,2.22979116535021,0.473368147371439
"259","Tachyphonus rufus","ch.med",-0.208194381648169,-0.778162754888114,0.361773991591775,0.290805534048474
"260","Tachyphonus rufus","fhdpai",-0.105043836375135,-0.75735221796466,0.547264545214391,0.332816514351718
"261","Tachyphonus rufus","elev.mean.1",-0.678969964946881,-1.25201373104793,-0.105926198845831,0.292374640871539
"262","Tachyphonus rufus","lhfi.med.3",0.768626058864547,0.151492336978522,1.38575978075057,0.314869929628247
"263","Tachyphonus rufus","cafe",0.188908966176172,-1.03740304158689,1.41522097393923,0.625680888749005
"264","Tangara arthus","ch.med",-1.0063152782273,-2.27419027645716,0.261559720002547,0.646886885795192
"265","Tangara arthus","fhdpai",1.36630954363704,0.0988234395269378,2.63379564774714,0.646688466781977
"266","Tangara arthus","elev.mean.1",0.675239693964061,0.0195313884672427,1.33094799946088,0.334551201281739
"267","Tangara arthus","lhfi.med.3",-0.041646132308616,-0.711628119272826,0.628335854655594,0.341833825646258
"268","Tangara arthus","cafe",-1.77151301908732,-2.99096598297469,-0.552060055199944,0.622181312261992
"269","Tangara gyrola","ch.med",-0.110065091635383,-0.680139401440312,0.460009218169545,0.290859584309509
"270","Tangara gyrola","fhdpai",0.219524310748838,-0.431264208383995,0.87031282988167,0.332041060073639
"271","Tangara gyrola","elev.mean.1",-0.0662626254571507,-0.607077399007097,0.474552148092796,0.275930975168842
"272","Tangara gyrola","lhfi.med.3",-0.356624415492344,-0.763532657852982,0.0502838268682952,0.207610060985956
"273","Tangara gyrola","cafe",-0.906707489161341,-1.7587370360611,-0.0546779422615847,0.434716940525671
"274","Thamnophilus multistriatus","ch.med",0.784001798131227,-0.514636281180858,2.08263987744331,0.662582623739812
"275","Thamnophilus multistriatus","fhdpai",-0.631384269145005,-1.73088441229222,0.468115874002212,0.560979768924294
"276","Thamnophilus multistriatus","elev.mean.1",-0.860244249056071,-1.56762292767456,-0.152865570437586,0.360914120972731
"277","Thamnophilus multistriatus","lhfi.med.3",1.14156548027279,-0.0550873055540326,2.33821826609961,0.61054835459522
"278","Thamnophilus multistriatus","cafe",1.21361010834603,-0.189975399999371,2.61719561669144,0.716128214302256
"279","Thraupis episcopus","fhdpai",-1.76782014589861,-3.15931965321471,-0.376320638582504,0.709961773936702
"280","Thraupis episcopus","elev.mean.1",-1.27953868584519,-2.23534313665515,-0.323734235035228,0.48766429299172
"281","Thraupis episcopus","lhfi.med.3",0.363664913720674,-0.0908046866134202,0.818134514054769,0.231876505853624
"282","Thraupis episcopus","cafe",1.36189187033186,-0.172288407871294,2.89607214853502,0.78275942328766
"283","Thraupis palmarum","ch.med",-0.77615881204195,-2.01304310306933,0.460725478985431,0.63107500994088
"284","Thraupis palmarum","fhdpai",0.370401236105489,-0.755034063162663,1.49583653537364,0.574212234584636
"285","Thraupis palmarum","elev.mean.1",-0.446762952144921,-1.20345234621982,0.30992644192998,0.386073111569177
"286","Thraupis palmarum","lhfi.med.3",-0.191356158047155,-0.807937007860527,0.425224691766217,0.314587846856821
"287","Thraupis palmarum","cafe",1.05855175077915,-0.137190575746732,2.25429407730502,0.610083826007896
"288","Tiaris olivaceus","ch.med",0.926682610768965,-0.317342598961433,2.17070782049936,0.634718402757964
"289","Tiaris olivaceus","fhdpai",-1.2914943722505,-2.79068106474034,0.207692320239348,0.764905224950682
"290","Tiaris olivaceus","elev.mean.1",-0.546651700237682,-1.1307495797752,0.0374461792998368,0.298014598301198
"291","Tiaris olivaceus","lhfi.med.3",-0.0100922051568594,-0.469594070873381,0.449409660559662,0.234444035370555
"292","Tiaris olivaceus","cafe",0.673809073688554,-0.275547238575347,1.62316538595245,0.484374365933406
"293","Todirostrum cinereum","ch.med",-0.378895213990341,-0.94831288210824,0.190522454127559,0.290524556884409
"294","Todirostrum cinereum","fhdpai",-0.199611859575862,-0.85210093132709,0.452877212175366,0.332908704903753
"295","Todirostrum cinereum","elev.mean.1",-0.384522310521664,-0.92147142361527,0.152426802571943,0.273958663184116
"296","Todirostrum cinereum","lhfi.med.3",0.339095422538499,-0.241160266770296,0.919351111847295,0.296054261142439
"297","Todirostrum cinereum","cafe",-0.171851000039123,-1.25980183239522,0.916099832316979,0.555087155140461
"298","Troglodytes aedon","ch.med",-0.59426828842289,-1.29968629750562,0.111149720659841,0.359913760991007
"299","Troglodytes aedon","fhdpai",-0.642565668932007,-1.25743028355712,-0.0277010543068975,0.313712200568523
"300","Troglodytes aedon","elev.mean.1",-1.02906171430606,-1.76165917510887,-0.296464253503239,0.373781083010429
"301","Troglodytes aedon","lhfi.med.3",-0.0191548136265013,-0.396421622892209,0.358111995639206,0.192486602938391
"302","Troglodytes aedon","cafe",0.851691036115423,-0.0968900026927109,1.80027207492356,0.483978810983478
"303","Turdus ignobilis","ch.med",-0.815229057877003,-1.66089091403904,0.0304327982850348,0.431468059021753
"304","Turdus ignobilis","fhdpai",0.477239777810748,-0.567651218602673,1.52213077422417,0.533117447389538
"305","Turdus ignobilis","elev.mean.1",-0.195586104943247,-0.680877262789262,0.289705052902769,0.247602079259584
"306","Turdus ignobilis","lhfi.med.3",0.334857796850847,-0.103641670527778,0.773357264229471,0.223728329110868
"307","Turdus ignobilis","cafe",-0.263057045357944,-1.4654591927799,0.939345102064009,0.613481756249782
"308","Tyrannus melancholicus","ch.med",-0.426462736068837,-0.883160787849373,0.0302353157116986,0.233013491769702
"309","Tyrannus melancholicus","elev.mean.1",-0.201861884245625,-0.633211090140665,0.229487321649415,0.220080169481413
"310","Tyrannus melancholicus","lhfi.med.3",0.286542487136115,-0.106968165916883,0.680053140189112,0.200774430630848
"311","Tyrannus melancholicus","cafe",-0.431023726498335,-1.50698118685872,0.644933733862052,0.548967975354345
"312","Uranomitra franciae","ch.med",-1.24954004973356,-2.62821063988356,0.129130540416449,0.703416287760787
"313","Uranomitra franciae","fhdpai",1.46251450241375,-0.0119731477957254,2.93700215262322,0.752303441206084
"314","Uranomitra franciae","elev.mean.1",-0.161179530469223,-0.816368212455014,0.494009151516568,0.334286082373878
"315","Uranomitra franciae","lhfi.med.3",-0.296774713035542,-0.945898449965983,0.3523490238949,0.33119166579113
"316","Uranomitra franciae","cafe",0.0556293758076499,-1.25703845830092,1.36829720991622,0.669740793434332
"317","Volatinia jacarina","ch.med",-0.490231775970004,-1.20426105135255,0.223797499412539,0.364307344938333
"318","Volatinia jacarina","fhdpai",-0.707202359943546,-1.24595008632515,-0.168454633561945,0.274876339887454
"319","Volatinia jacarina","elev.mean.1",-0.317007520915124,-0.742673163941492,0.108658122111244,0.217180339222539
"320","Volatinia jacarina","lhfi.med.3",0.078711776158503,-0.391168609150303,0.548592161467309,0.239739295729494
"321","Volatinia jacarina","cafe",0.483981433474252,-0.61836349809027,1.58632636503877,0.562431218256906
"322","Zimmerius chrysops","ch.med",-0.147425043013479,-0.813101437235204,0.518251351208245,0.339637054289005
"323","Zimmerius chrysops","fhdpai",0.3160101892082,-0.15730107416449,0.78932145258089,0.241489775886756
"324","Zimmerius chrysops","elev.mean.1",-0.40923601816786,-0.732322940885295,-0.0861490954504248,0.164843295726811
"325","Zimmerius chrysops","lhfi.med.3",0.118499914168814,-0.277757405103958,0.514757233441586,0.202175816697857
"326","Zimmerius chrysops","cafe",-0.305797735917641,-1.1954002129703,0.583804741135015,0.453887155105771
"327","Zonotrichia capensis","ch.med",1.82031478078932,0.641411717448755,2.99921784412989,0.601492207326056
"328","Zonotrichia capensis","fhdpai",-2.36493681423698,-3.58690178962721,-1.14297183884675,0.6234629743347
"329","Zonotrichia capensis","elev.mean.1",-0.247941190578235,-0.713190060214255,0.217307679057785,0.237376234107282
"330","Zonotrichia capensis","lhfi.med.3",-0.348583356693642,-0.927275798132353,0.230109084745069,0.295256671042613
"331","Zonotrichia capensis","cafe",2.10783778582716,1.10415922895779,3.11151634269653,0.512090306141471
