"","local","long","lat","long.1","lat.1","optional"
"1","BPI-001-CO",-75.8493119,5.6157408,803673.11550301,1113041.05916124,TRUE
"2","BPI-002-CO",-75.8520128,5.6161992,803373.898325955,1113092.68220969,TRUE
"3","BPI-003-CO",-75.8497325,5.6136509,803625.79577326,1112809.979693,TRUE
"4","BPI-004-CO",-75.8464671,5.6179526,803989.175722507,1113284.8122965,TRUE
"5","BPI-005-CO",-75.8478971,5.6176153,803830.560815503,1113247.97382281,TRUE
"6","BPI-006-CO",-75.8470637,5.6170648,803922.751216971,1113186.78871786,TRUE
"7","BPI-007-CO",-75.8459324,5.613126,804046.828820061,1112750.63287475,TRUE
"8","BPI-008-CO",-75.8447648,5.6137892,804176.46864111,1112823.61654345,TRUE
"9","BPI-009-CO",-75.8450567,5.6084592,804142.334792074,1112234.01966149,TRUE
"10","BPI-010-CO",-75.8463787,5.6074795,803995.474206568,1112126.07074447,TRUE
"11","BPI-011-CO",-75.8364852,5.6024842,805090.433825446,1111570.10905714,TRUE
"12","BPI-012-CO",-75.8273631,5.5983673,806100.19298333,1111111.60898171,TRUE
"13","BPI-013-CO",-75.8288516,5.5981459,805935.129910467,1111087.6061318,TRUE
"14","BPI-014-CO",-75.8595934,5.627754,802537.55062045,1114373.63254058,TRUE
"15","BPI-015-CO",-75.8532429,5.6197049,803238.729709997,1113480.95721241,TRUE
"16","BPI-016-CO",-75.8571746,5.6280671,802805.754415672,1114407.45573731,TRUE
"17","BPI-017-CO",-75.8591573,5.6299916,802586.64300595,1114621.04814655,TRUE
"18","BPI-018-CO",-75.861635,5.6215686,802309.171446541,1113689.98370426,TRUE
"19","BPI-019-CO",-75.8594385,5.6220628,802552.799594509,1113743.91847055,TRUE
"20","BPI-020-CO",-75.864125,5.6184684,802032.130087726,1113347.82639873,TRUE
"21","BPI-021-CO",-75.865828,5.6175675,801843.06233525,1113248.72924335,TRUE
"22","BPI-022-CO",-75.8655328,5.6199698,801876.595173096,1113514.41518686,TRUE
"23","BPI-023-CO",-75.8633817,5.6202632,802115.12479102,1113546.14790617,TRUE
"24","BPI-024-CO",-75.8643005,5.6163466,802011.960571841,1113113.13402497,TRUE
"25","BPI-025-CO",-75.8626246,5.6167641,802197.8612801,1113158.75849816,TRUE
"26","BPI-026-CO",-75.861268,5.6163435,802348.087233767,1113111.76571198,TRUE
"27","BPI-027-CO",-75.8577423,5.6058917,802735.36724793,1111954.21349062,TRUE
"28","BPI-028-CO",-75.8578564,5.6044914,802722.249655845,1111799.32604462,TRUE
"29","BPI-029-CO",-75.8572535,5.6019295,802788.217398752,1111515.68083005,TRUE
"30","BPI-030-CO",-75.8552479,5.6002578,803009.96608628,1111330.05429094,TRUE
"31","BPI-031-CO",-75.8538494,5.5989097,803164.530542298,1111180.4347346,TRUE
"32","BPI-032-CO",-75.8560345,5.5975644,802921.873119928,1111032.32744505,TRUE
"33","BPI-033-CO",-75.856877,5.5999379,802829.282136419,1111295.20853834,TRUE
"34","BPI-034-CO",-75.8580389,5.5981273,802699.88426553,1111095.27865143,TRUE
"35","BPI-035-CO",-75.8573908,5.59656,802771.197287416,1110921.65859945,TRUE
"36","BPI-036-CO",-75.8253705,5.6155924,806326.740696764,1113016.66225443,TRUE
"37","BPI-037-CO",-75.8243768,5.614142,806436.403271443,1112855.86747076,TRUE
"38","BPI-038-CO",-75.8458111,5.585178,804050.959937846,1109658.51278747,TRUE
"39","BPI-039-CO",-75.8407686,5.5926628,804612.386210784,1110484.92815586,TRUE
"40","BPI-040-CO",-75.8490101,5.5699003,803691.280124662,1107969.30041546,TRUE
"41","BPI-041-CO",-75.8506188,5.5706775,803513.214476958,1108055.82310141,TRUE
"42","BPI-042-CO",-75.878152,5.6013412,800471.527539072,1111457.659671,TRUE
"43","BPI-043-CO",-75.8757741,5.5997909,800734.581424517,1111285.32828908,TRUE
"44","BPI-044-CO",-75.87443,5.5983118,800883.068155649,1111121.22649978,TRUE
"45","BPI-045-CO",-75.8653634,5.6081335,801891.372852937,1112204.81220053,TRUE
"46","BPI-046-CO",-75.8533676,5.5949735,803216.618566049,1110744.78255874,TRUE
"47","BPI-047-CO",-75.8673928,5.6090492,801666.736365506,1112306.8101531,TRUE
"48","BPI-048-CO",-75.8339143,5.6041887,805375.964149119,1111757.8347276,TRUE
"49","BPI-049-CO",-75.8320682,5.6045061,805580.695212777,1111792.33817227,TRUE
"50","BPI-050-CO",-75.8251729,5.6089103,806346.436647258,1112277.3179427,TRUE
"51","BPI-051-CO",-75.8250051,5.6111498,806365.774730509,1112525.03112539,TRUE
"52","BPI-052-CO",-75.8341073,5.588537,805349.392638972,1110026.25445677,TRUE
"53","BPI-053-CO",-75.8342686,5.5871752,805331.063325382,1109875.64353091,TRUE
"54","BPI-054-CO",-75.8326233,5.5875,805513.544732617,1109911.03378535,TRUE
"55","BPI-055-CO",-75.8252754,5.5899659,806328.835157044,1110181.42529209,TRUE
"56","BPI-056-CO",-75.8574513,5.5894458,802762.107257413,1110134.58129798,TRUE
"57","BPI-057-CO",-75.858233,5.5879846,802674.969019079,1109973.17999607,TRUE
"58","BPI-058-CO",-75.8450551,5.6035206,804140.865004852,1111687.62794221,TRUE
"59","BPI-059-CO",-75.8448387,5.6057568,804165.597015574,1111934.96177146,TRUE
"60","BPI-060-CO",-75.8438656,5.6044448,804273.020823996,1111789.48129841,TRUE
"61","BPI-061-CO",-75.8512386,5.6049285,803455.936270097,1111845.46297233,TRUE
"62","BPI-062-CO",-75.8509786,5.6032725,803484.201533944,1111662.16060987,TRUE
"63","BPI-063-CO",-75.8586483,5.6324392,802643.886347646,1114891.67295705,TRUE
"64","BPI-064-CO",-75.8583729,5.634056,802674.957206864,1115070.45889398,TRUE
"65","BPI-065-CO",-75.8558969,5.6059942,802939.952065736,1111964.93310636,TRUE
"66","BPI-066-CO",-75.8538809,5.6058559,803163.365746598,1111948.95457019,TRUE
"67","BPI-067-CO",-75.8550407,5.6045313,803034.365497416,1111802.79380733,TRUE
"68","BPI-068-CO",-75.8718938,5.595065,801163.097772802,1110761.14589939,TRUE
"69","BPI-069-CO",-75.8686036,5.5946084,801527.650094045,1110709.5155428,TRUE
"70","BPI-070-CO",-75.8671642,5.5950171,801687.339851812,1110754.24713494,TRUE
"71","BPI-072-CO",-75.8566455,5.6262773,802863.796320104,1114209.25786098,TRUE
"72","BPI-073-CO",-75.8395115,5.6164963,804759.651411066,1113121.36592374,TRUE
"73","BPI-074-CO",-75.8365606,5.6124813,805085.395365176,1112676.17690818,TRUE
"74","BPI-075-CO",-75.8346035,5.6126516,805302.378633596,1112694.36707969,TRUE
"75","BPI-076-CO",-75.8353437,5.6144021,805220.915641,1112888.28215453,TRUE
"76","BPI-077-CO",-75.833782,5.6147199,805394.120702069,1112922.92284975,TRUE
"77","BPI-078-CO",-75.8116886,5.5859157,807833.531566674,1109728.8730611,TRUE
"78","BPI-079-CO",-75.8315434,5.6187075,805643.570115335,1113363.35146847,TRUE
"79","BPI-080-CO",-75.825209,5.5971227,806338.550123622,1110973.20066257,TRUE
"80","BPI-081-CO",-75.8345716,5.6184933,805307.854521299,1113340.66040003,TRUE
"81","BPI-082-CO",-75.8383672,5.6158346,804886.26576386,1113047.77601217,TRUE
"82","BPI-083-CO",-75.8371251,5.6175461,805024.509964663,1113236.7162227,TRUE
"83","BPI-084-CO",-75.869348,5.5905016,801443.750889084,1110255.39797522,TRUE
"84","BPI-085-CO",-75.8677986,5.5912293,801615.742418968,1110335.38616917,TRUE
"85","BPI-086-CO",-75.8664036,5.5894677,801769.780698169,1110140.01542217,TRUE
"86","BPI-087-CO",-75.8670407,5.5881001,801698.699618715,1109988.92162477,TRUE
"87","BPI-088-CO",-75.868541,5.5888906,801532.66156668,1110076.88728728,TRUE
"88","BPI-089-CO",-75.8636725,5.5848779,802070.973150588,1109631.28938572,TRUE
"89","BPI-090-CO",-75.8623553,5.5843161,802216.793301967,1109568.69010604,TRUE
"90","BPI-091-CO",-75.8638026,5.5794201,802054.720016337,1109027.49370267,TRUE
"91","BPI-092-CO",-75.8660031,5.5796762,801810.883081962,1109056.56816871,TRUE
"92","BPI-093-CO",-75.8606636,5.5868085,802405.150026464,1109843.87517327,TRUE
"93","BPI-094-CO",-75.8592502,5.5848288,802561.15825113,1109624.37120487,TRUE
"94","BPI-095-CO",-75.8593453,5.5863711,802551.133328262,1109795.03953957,TRUE
"95","BPI-096-CO",-75.8600008,5.5881309,802479.062881559,1109989.95980564,TRUE
"96","BPI-097-CO",-75.8581452,5.5832522,802683.117064512,1109449.56933817,TRUE
"97","BPI-098-CO",-75.8632789,5.5878297,802115.594016592,1109957.73784908,TRUE
"98","BPI-099-CO",-75.8611083,5.576505,802352.403550751,1108704.06880623,TRUE
"99","BPI-100-CO",-75.8624951,5.5772973,802198.943303014,1108792.19248521,TRUE
"100","BPI-101-CO",-75.8622154,5.5793752,802230.644127766,1109021.99282561,TRUE
"101","BPI-102-CO",-75.8625815,5.581472,802190.765469296,1109254.1011326,TRUE
"102","BPI-103-CO",-75.8601931,5.5779119,802454.323549917,1108859.4180139,TRUE
"103","BPI-104-CO",-75.8619502,5.5875835,802262.79400686,1109930.05186455,TRUE
"104","BPI-105-CO",-75.8538799,5.5775292,803154.005893102,1108814.96379413,TRUE
"105","BPI-106-CO",-75.8547257,5.5786166,803060.612993379,1108935.55350549,TRUE
"106","BPI-107-CO",-75.8523778,5.577721,803320.575387491,1108835.68232246,TRUE
"107","BPI-108-CO",-75.8404196,5.6110977,804657.198920456,1112524.38623167,TRUE
"108","BPI-109-CO",-75.8532362,5.5793378,803225.962146502,1109014.84727696,TRUE
"109","BPI-110-CO",-75.8248689,5.591941,806374.542928579,1110399.80780304,TRUE
"110","BPI-111-CO",-75.8284196,5.5924318,805981.129952807,1110455.27903112,TRUE
"111","BPI-112-CO",-75.8273296,5.5936361,806102.346888607,1110588.15788641,TRUE
"112","BPI-113-CO",-75.8067184,5.5661728,808378.042975791,1107543.00545316,TRUE
"113","BPI-114-CO",-75.8073281,5.568532,808311.223702282,1107804.21237348,TRUE
"114","BPI-115-CO",-75.8085974,5.5725872,808171.841079897,1108253.27033191,TRUE
"115","BPI-116-CO",-75.8512269,5.5947073,803453.815967515,1110714.61409836,TRUE
"116","BPI-117-CO",-75.8508329,5.5962077,803497.990081738,1110880.48226085,TRUE
"117","BPI-118-CO",-75.8468388,5.597264,803941.067222011,1110996.01289491,TRUE
"118","BPI-119-CO",-75.8244126,5.5865552,806423.351123368,1109803.79629471,TRUE
"119","BPI-120-CO",-75.8264532,5.5875614,806197.491327169,1109915.78990335,TRUE
"120","BPI-121-CO",-75.8590278,5.5765831,802583.051300758,1108712.01214335,TRUE
"121","BPI-122-CO",-75.8576165,5.5795022,802740.468165536,1109034.50142161,TRUE
"122","BPI-123-CO",-75.8601758,5.5796229,802456.813995906,1109048.7132464,TRUE
"123","BPI-124-CO",-75.8537748,5.6227646,803180.801898652,1113819.65355167,TRUE
"124","BPI-125-CO",-75.8550818,5.62427,803036.440437657,1113986.6475993,TRUE
"125","BPI-126-CO",-75.8652064,5.5883482,801902.110280081,1110015.75262792,TRUE
"126","BPI-127-CO",-75.864408,5.5903715,801991.29087723,1110239.33745641,TRUE
"127","BPI-128-CO",-75.8655629,5.592743,801864.07197017,1110502.10471291,TRUE
"128","BPI-129-CO",-75.8701445,5.5963856,801357.447096162,1110906.66287543,TRUE
"129","BPI-130-CO",-75.8599492,5.59447,802486.909091295,1110691.28583877,TRUE
"130","BPI-131-CO",-75.8497607,5.5930983,803615.800204313,1110536.10856071,TRUE
"131","BPI-132-CO",-75.8484129,5.5901755,803764.223403542,1110212.28835625,TRUE
"132","BPI-133-CO",-75.8424485,5.5959071,804427.255887661,1110844.42560179,TRUE
"133","BPI-134-CO",-75.840982,5.5970996,804590.205337089,1110975.87150528,TRUE
"134","BPI-135-CO",-75.8743569,5.609175,800894.852801871,1112323.09081522,TRUE
"135","BPI-136-CO",-75.8278111,5.6123265,806055.144961548,1112656.14489224,TRUE
"136","BPI-137-CO",-75.8281299,5.6144469,806020.510353204,1112890.84284809,TRUE
"137","BPI-138-CO",-75.8287234,5.6161017,805955.274452471,1113074.11992737,TRUE
"138","BPI-139-CO",-75.8295983,5.6185878,805859.124238904,1113349.46228877,TRUE
"139","BPI-140-CO",-75.8194265,5.6082059,806983.140633215,1112197.49005202,TRUE
"140","BPI-141-CO",-75.8201307,5.6095762,806905.537350328,1112349.32577981,TRUE
"141","BPI-142-CO",-75.8178879,5.610151,807154.319288434,1112412.180119,TRUE
"142","BPI-143-CO",-75.8155342,5.6092942,807414.922810705,1112316.61351605,TRUE
"143","BPI-144-CO",-75.8064183,5.563794,808410.538089205,1107279.73077704,TRUE
"144","BPI-145-CO",-75.8443442,5.6193511,804224.946205653,1113438.82695572,TRUE
"145","BPI-146-CO",-75.8364881,5.6210143,805096.268886271,1113620.21309981,TRUE
"146","BPI-147-CO",-75.8361338,5.6190243,805134.877260084,1113399.92858802,TRUE
"147","BPI-148-CO",-75.8727516,5.6100931,801073.101541934,1112424.1226651,TRUE
"148","BPI-149-CO",-75.8734341,5.6117005,800997.9959982,1112602.19492597,TRUE
"149","BPI-150-CO",-75.8739896,5.6135353,800937.045250875,1112805.3834435,TRUE
"150","BPI-151-CO",-75.8757661,5.613661,800740.175305324,1112819.89516806,TRUE
"151","BPI-152-CO",-75.8765381,5.6120324,800654.050899777,1112639.97175876,TRUE
"152","BPI-153-CO",-75.8760018,5.6102955,800712.90622144,1112447.62081486,TRUE
"153","BPI-154-CO",-75.8750908,5.6120603,800814.483995146,1112642.56601893,TRUE
